M6, ADC
0, 48210
1, 48235
2, 48209
3, 48142
4, 48168
5, 48262
6, 48180
7, 48157
8, 48175
9, 48282
10, 48160
11, 48162
12, 48249
13, 48209
14, 48203
15, 48141
16, 48188
17, 48207
18, 48240
19, 48233
20, 48272
21, 48299
22, 48221
23, 48261
24, 48176
25, 48201
26, 48165
27, 48161
28, 48200
29, 48256
30, 48226
31, 48162
32, 48191
33, 48181
34, 48216
35, 48289
36, 48198
37, 48234
38, 48222
39, 48223
40, 48157
41, 48152
42, 48229
43, 48156
44, 48157
45, 48167
46, 48167
47, 48148
48, 48206
49, 48154
50, 48190
51, 48171
52, 48267
53, 48248
54, 48232
55, 48233
56, 48153
57, 48159
58, 48218
59, 48164
60, 48262
61, 48294
62, 48149
63, 48162
64, 48167
65, 48195
66, 48148
67, 48260
68, 48163
69, 48169
70, 48157
71, 48192
72, 48219
73, 48189
74, 48145
75, 48212
76, 48234
77, 48149
78, 48190
79, 48175
80, 48219
81, 48266
82, 48158
83, 48209
84, 48136
85, 48182
86, 48144
87, 48311
88, 48339
89, 48164
90, 48137
91, 48188
92, 48232
93, 48153
94, 48187
95, 48204
96, 48308
97, 48252
98, 48178
99, 48176
100, 48179
101, 48176
102, 48157
103, 48230
104, 48253
105, 48243
106, 48152
107, 48227
108, 48223
109, 48270
110, 48175
111, 48232
112, 48170
113, 48229
114, 48216
115, 48201
116, 48150
117, 48237
118, 48180
119, 48178
120, 48178
121, 48206
122, 48242
123, 48154
124, 48217
125, 48187
126, 48135
127, 48177
128, 48222
129, 48226
130, 48206
131, 48341
132, 48164
133, 48210
134, 48192
135, 48216
136, 48140
137, 48196
138, 48174
139, 48149
140, 48298
141, 48135
142, 48172
143, 48189
144, 48216
145, 48169
146, 48237
147, 48244
148, 48111
149, 48239
150, 48106
151, 48145
152, 48213
153, 48217
154, 48185
155, 48188
156, 48118
157, 48157
158, 48231
159, 48186
160, 48137
161, 48192
162, 48155
163, 48219
164, 48205
165, 48157
166, 48203
167, 48150
168, 48222
169, 48145
170, 48256
171, 48154
172, 48158
173, 48164
174, 48162
175, 48227
176, 48162
177, 48224
178, 48154
179, 48191
180, 48200
181, 48132
182, 48171
183, 48206
184, 48225
185, 48141
186, 48214
187, 48138
188, 48144
189, 48148
190, 48198
191, 48138
192, 48225
193, 48211
194, 48181
195, 48136
196, 48144
197, 48170
198, 48145
199, 48136
200, 48152
201, 48187
202, 48149
203, 48198
204, 48170
205, 48205
206, 48182
207, 48193
208, 48117
209, 48240
210, 48172
211, 48175
212, 48169
213, 48223
214, 48143
215, 48197
216, 48170
217, 48214
218, 48289
219, 48226
220, 48165
221, 48247
222, 48197
223, 48113
224, 48209
225, 48156
226, 48221
227, 48150
228, 48192
229, 48167
230, 48200
231, 48159
232, 48189
233, 48129
234, 48250
235, 48178
236, 48225
237, 48159
238, 48158
239, 48150
240, 48168
241, 48176
242, 48177
243, 48193
244, 48236
245, 48189
246, 48187
247, 48167
248, 48247
249, 48191
250, 48147
251, 48125
252, 48164
253, 48170
254, 48133
255, 48176
256, 48145
257, 48234
258, 48128
259, 48151
260, 48113
261, 48149
262, 48218
263, 48149
264, 48186
265, 48190
266, 48227
267, 48109
268, 48162
269, 48184
270, 48217
271, 48336
272, 48094
273, 48155
274, 48201
275, 48123
276, 48128
277, 48166
278, 48162
279, 48229
280, 48263
281, 48185
282, 48134
283, 48147
284, 48129
285, 48181
286, 48168
287, 48215
288, 48117
289, 48207
290, 48135
291, 48144
292, 48182
293, 48218
294, 48165
295, 48126
296, 48141
297, 48228
298, 48136
299, 48242
300, 48151
301, 48211
302, 48233
303, 48138
304, 48139
305, 48171
306, 48136
307, 48173
308, 48165
309, 48154
310, 48187
311, 48133
312, 48150
313, 48122
314, 48202
315, 48150
316, 48241
317, 48199
318, 48200
319, 48227
320, 48155
321, 48204
322, 48149
323, 48186
324, 48179
325, 48162
326, 48161
327, 48147
328, 48163
329, 48140
330, 48129
331, 48277
332, 48150
333, 48237
334, 48188
335, 48136
336, 48137
337, 48230
338, 48116
339, 48167
340, 48187
341, 48180
342, 48167
343, 48152
344, 48206
345, 48103
346, 48229
347, 48173
348, 48192
349, 48206
350, 48123
351, 48155
352, 48178
353, 48160
354, 48122
355, 48173
356, 48205
357, 48166
358, 48177
359, 48130
360, 48136
361, 48185
362, 48109
363, 48183
364, 48119
365, 48128
366, 48211
367, 48196
368, 48175
369, 48203
370, 48179
371, 48196
372, 48150
373, 48140
374, 48124
375, 48244
376, 48175
377, 48243
378, 48188
379, 48156
380, 48143
381, 48149
382, 48178
383, 48197
384, 48181
385, 48169
386, 48173
387, 48166
388, 48217
389, 48159
390, 48161
391, 48132
392, 48230
393, 48208
394, 48158
395, 48219
396, 48152
397, 48150
398, 48097
399, 48149
400, 48170
401, 48154
402, 48240
403, 48154
404, 48176
405, 48179
406, 48159
407, 48168
408, 48141
409, 48171
410, 48237
411, 48204
412, 48128
413, 48146
414, 48186
415, 48118
416, 48130
417, 48186
418, 48154
419, 48205
420, 48124
421, 48233
422, 48138
423, 48164
424, 48133
425, 48195
426, 48171
427, 48152
428, 48245
429, 48186
430, 48157
431, 48257
432, 48278
433, 48155
434, 48171
435, 48150
436, 48182
437, 48151
438, 48124
439, 48156
440, 48132
441, 48160
442, 48103
443, 48133
444, 48175
445, 48202
446, 48126
447, 48121
448, 48222
449, 48167
450, 48222
451, 48153
452, 48232
453, 48164
454, 48280
455, 48138
456, 48148
457, 48182
458, 48144
459, 48145
460, 48187
461, 48146
462, 48131
463, 48159
464, 48181
465, 48174
466, 48250
467, 48213
468, 48187
469, 48203
470, 48200
471, 48232
472, 48149
473, 48188
474, 48148
475, 48250
476, 48185
477, 48228
478, 48138
479, 48183
480, 48248
481, 48202
482, 48149
483, 48180
484, 48213
485, 48139
486, 48169
487, 48194
488, 48153
489, 48266
490, 48175
491, 48203
492, 48178
493, 48193
494, 48172
495, 48162
496, 48287
497, 48243
498, 48310
499, 48231
500, 48154
501, 48253
502, 48211
503, 48188
504, 48227
505, 48165
506, 48131
507, 48148
508, 48109
509, 48146
510, 48195
511, 48115
512, 48177
513, 48160
514, 48189
515, 48200
516, 48153
517, 48191
518, 48130
519, 48135
520, 48155
521, 48197
522, 48123
523, 48254
524, 48167
525, 48216
526, 48155
527, 48120
528, 48230
529, 48114
530, 48137
531, 48249
532, 48307
533, 48222
534, 48165
535, 48240
536, 48156
537, 48135
538, 48146
539, 48120
540, 48150
541, 48240
542, 48236
543, 48200
544, 48167
545, 48160
546, 48228
547, 48179
548, 48118
549, 48198
550, 48146
551, 48171
552, 48151
553, 48109
554, 48127
555, 48128
556, 48205
557, 48142
558, 48115
559, 48179
560, 48154
561, 48246
562, 48180
563, 48145
564, 48190
565, 48156
566, 48270
567, 48154
568, 48177
569, 48220
570, 48150
571, 48218
572, 48137
573, 48168
574, 48267
575, 48150
576, 48162
577, 48204
578, 48154
579, 48260
580, 48190
581, 48257
582, 48197
583, 48248
584, 48135
585, 48143
586, 48174
587, 48159
588, 48178
589, 48135
590, 48164
591, 48237
592, 48129
593, 48195
594, 48187
595, 48179
596, 48110
597, 48134
598, 48145
599, 48134
600, 48153
601, 48221
602, 48298
603, 48245
604, 48200
605, 48217
606, 48226
607, 48140
608, 48210
609, 48162
610, 48226
611, 48155
612, 48123
613, 48202
614, 48152
615, 48131
616, 48178
617, 48154
618, 48232
619, 48260
620, 48217
621, 48120
622, 48136
623, 48191
624, 48180
625, 48125
626, 48141
627, 48197
628, 48228
629, 48134
630, 48193
631, 48172
632, 48132
633, 48137
634, 48160
635, 48190
636, 48217
637, 48228
638, 48129
639, 48156
640, 48145
641, 48141
642, 48215
643, 48142
644, 48108
645, 48214
646, 48123
647, 48226
648, 48175
649, 48162
650, 48162
651, 48158
652, 48140
653, 48128
654, 48138
655, 48136
656, 48181
657, 48146
658, 48242
659, 48245
660, 48139
661, 48196
662, 48158
663, 48141
664, 48120
665, 48141
666, 48229
667, 48109
668, 48177
669, 48134
670, 48236
671, 48184
672, 48148
673, 48143
674, 48150
675, 48162
676, 48167
677, 48243
678, 48145
679, 48219
680, 48275
681, 48173
682, 48180
683, 48147
684, 48189
685, 48139
686, 48147
687, 48141
688, 48176
689, 48201
690, 48152
691, 48166
692, 48103
693, 48137
694, 48122
695, 48155
696, 48131
697, 48168
698, 48148
699, 48181
700, 48189
701, 48226
702, 48183
703, 48140
704, 48208
705, 48179
706, 48208
707, 48234
708, 48179
709, 48225
710, 48266
711, 48224
712, 48190
713, 48135
714, 48114
715, 48218
716, 48243
717, 48191
718, 48216
719, 48203
720, 48140
721, 48224
722, 48246
723, 48205
724, 48178
725, 48160
726, 48154
727, 48162
728, 48126
729, 48170
730, 48250
731, 48164
732, 48146
733, 48168
734, 48151
735, 48206
736, 48171
737, 48166
738, 48165
739, 48192
740, 48191
741, 48230
742, 48154
743, 48165
744, 48223
745, 48120
746, 48122
747, 48127
748, 48138
749, 48144
750, 48257
751, 48168
752, 48151
753, 48199
754, 48186
755, 48233
756, 48146
757, 48181
758, 48210
759, 48221
760, 48200
761, 48143
762, 48130
763, 48182
764, 48118
765, 48117
766, 48148
767, 48175
768, 48184
769, 48177
770, 48253
771, 48126
772, 48179
773, 48137
774, 48146
775, 48125
776, 48172
777, 48172
778, 48236
779, 48109
780, 48181
781, 48150
782, 48241
783, 48178
784, 48181
785, 48217
786, 48141
787, 48220
788, 48270
789, 48154
790, 48246
791, 48122
792, 48211
793, 48161
794, 48321
795, 48239
796, 48178
797, 48153
798, 48168